Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
165053512,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
165054511,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F2,00,
165055733,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165065772,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165066792,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165070029,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
165071594,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
165073607,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F3,00,
165074645,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165075697,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165086312,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165087328,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165089493,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165092352,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
165093536,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F4,00,
165095711,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165105705,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165106714,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165112269,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
165113582,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F5,00,
165114595,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165115714,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165125707,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165126717,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165129878,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165133588,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F6,00,
165136301,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165145708,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165146724,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165153513,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
165154512,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F7,00,
165154513,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165155523,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
165156596,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165165723,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165166715,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165170038,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
165171046,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165172048,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
165173547,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F8,00,
165175691,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165186253,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165187273,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165192363,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
165193524,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F9,00,
165194547,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165195658,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165205670,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165206671,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165212217,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
165213215,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165214236,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FA,00,
165215700,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165225670,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165226671,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165233592,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FB,00,
165234647,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165236176,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165245661,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165246667,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165252815,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165253802,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
165254828,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FC,00,
165255841,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165261149,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
165265647,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165266670,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165269910,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
165271522,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
165273577,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FD,00,
165274591,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165275586,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165286200,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165287213,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165292294,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
165293533,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FE,00,
165295283,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165296301,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165305541,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165306547,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165312205,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
165313512,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FF,00,
165314526,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165315568,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165325605,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165326612,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165333545,00000201,false,Rx,0,8,00,FE,FE,00,00,00,00,00,
165334747,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165336172,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165345574,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165346592,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165353512,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
165354528,00000201,false,Rx,0,8,00,FE,FE,00,00,00,01,00,
165354529,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165355543,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165365611,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165366643,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165369956,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
165370954,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
165371976,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
165373523,00000201,false,Rx,0,8,00,FE,FE,00,00,00,02,00,
165375570,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165376589,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165386137,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165387134,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165392305,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
165393317,0000069F,false,Rx,0,4,89,55,10,0F,00,00,00,00,
165394347,00000201,false,Rx,0,8,00,FE,FE,00,00,00,03,00,
165394348,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165395569,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165405559,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165406568,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165412702,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
165413701,00000201,false,Rx,0,8,00,FE,FE,00,00,00,04,00,
165415567,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165417318,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165425550,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165426535,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165433557,00000201,false,Rx,0,8,00,FE,FE,00,00,00,05,00,
165434548,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165436068,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165445712,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165446735,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165453473,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
165454578,00000201,false,Rx,0,8,00,FE,FE,00,00,00,06,00,
165455516,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165457501,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165465540,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165466545,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165469792,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
165471356,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
165473546,00000201,false,Rx,0,8,00,FE,FE,00,00,00,07,00,
165474565,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165475565,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165476607,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
165486100,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165487115,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165492315,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
165493491,00000201,false,Rx,0,8,00,FE,FE,00,00,00,08,00,
165495509,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165500260,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165505466,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165506486,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165512192,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
165513521,00000201,false,Rx,0,8,00,FE,FE,00,00,00,09,00,
165514550,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165515562,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165525513,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165526510,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165533556,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0A,00,
165536038,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165539568,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165545492,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165546454,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165553488,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
165554481,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0B,00,
165554482,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165555510,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165565510,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165566514,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165569837,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
165571372,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
165573497,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0C,00,
165575485,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165581603,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165583153,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
165586050,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165587025,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165592294,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
165593511,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0D,00,
165594512,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165595520,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165605452,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165606460,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165612190,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
165613501,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0E,00,
165615463,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165621566,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165625440,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165626443,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165633522,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0F,00,
165634517,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165635969,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165645496,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165646490,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165653437,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
165654484,00000201,false,Rx,0,8,00,FE,FE,00,00,00,10,00,
165655462,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165662420,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165665433,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165666448,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165669700,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
165671244,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
165673550,00000201,false,Rx,0,8,00,FE,FE,00,00,00,11,00,
165674544,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165675544,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165686006,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165686989,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165687988,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
165692260,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
165693523,00000201,false,Rx,0,8,00,FE,FE,00,00,00,12,00,
165695418,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165704989,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165705990,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165705992,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165712147,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
165713520,00000201,false,Rx,0,8,00,FE,FE,00,00,00,13,00,
165714556,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165715545,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165725401,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165726414,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165733519,00000201,false,Rx,0,8,00,FE,FE,00,00,00,14,00,
165735978,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165744287,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165745378,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165746395,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165753462,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
165754461,00000201,false,Rx,0,8,00,FE,FE,00,00,00,15,00,
165754462,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165755468,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165765390,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165766395,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165769719,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
165771306,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
165773508,00000201,false,Rx,0,8,00,FE,FE,00,00,00,16,00,
165775385,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165785247,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165786266,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165787264,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165792270,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
165793507,00000201,false,Rx,0,8,00,FE,FE,00,00,00,17,00,
165794530,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165794532,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
165795526,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165805315,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165806349,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165812185,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
165813470,00000201,false,Rx,0,8,00,FE,FE,00,00,00,18,00,
165815372,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165825322,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165826346,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165827337,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165833480,00000201,false,Rx,0,8,00,FE,FE,00,00,00,19,00,
165834532,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165835880,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165845327,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165846342,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165853417,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
165854417,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1A,00,
165855449,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165865351,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165866341,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165867358,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165869598,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
165871144,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
165873504,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1B,00,
165874515,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165875534,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165885927,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165886957,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165892242,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
165893496,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1C,00,
165895339,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165900921,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
165905270,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165906267,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165908279,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165912178,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
165913530,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1D,00,
165914506,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165915529,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165925267,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165926292,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165933472,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1E,00,
165935847,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165945252,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165946257,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165949529,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165953415,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
165954462,00000201,false,Rx,0,8,00,FE,FE,00,00,00,1F,00,
165954464,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165955449,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165965270,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165966276,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165969651,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
165971157,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
165973537,00000201,false,Rx,0,8,00,FE,FE,00,00,00,20,00,
165975257,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165985806,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
165986826,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
165990082,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
165992242,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
165993481,00000201,false,Rx,0,8,00,FE,FE,00,00,00,21,00,
165994515,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
165995513,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166005241,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166006268,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166008274,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
166012146,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
166013460,00000201,false,Rx,0,8,00,FE,FE,00,00,00,22,00,
166015243,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166025205,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166026217,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166032111,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
166033483,00000201,false,Rx,0,8,00,FE,FE,00,00,00,23,00,
166034482,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
166035753,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166045208,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166046208,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166053380,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
166054401,00000201,false,Rx,0,8,00,FE,FE,00,00,00,24,00,
166055392,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166065217,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166066232,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166069473,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
166071013,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
166072033,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
166073460,00000201,false,Rx,0,8,00,FE,FE,00,00,00,25,00,
166074484,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
166075483,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166085771,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166086766,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166092234,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
166093467,00000201,false,Rx,0,8,00,FE,FE,00,00,00,26,00,
166095268,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166105148,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166106184,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166112143,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
166113492,00000201,false,Rx,0,8,00,FE,FE,00,00,00,27,00,
166114492,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
166114493,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
166115522,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166116502,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
166125214,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166126166,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166133439,00000201,false,Rx,0,8,00,FE,FE,00,00,00,28,00,
166135732,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166145147,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166146150,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166153421,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
166154446,00000201,false,Rx,0,8,00,FE,FE,00,00,00,29,00,
166154447,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
166155428,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166155430,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
166165168,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166166169,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166169512,0000077A,false,Rx,0,8,5B,00,5D,20,1C,00,00,FF,
166171089,0000049A,false,Rx,0,7,00,AE,8D,AE,82,CF,8F,00,
166173442,00000201,false,Rx,0,8,00,FE,FE,00,00,00,2A,00,
166175173,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166185730,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166186708,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166192207,00000766,false,Rx,0,8,00,04,00,00,00,03,00,00,
166193491,00000201,false,Rx,0,8,00,FE,FE,00,00,00,2B,00,
166194508,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
166195512,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
166195513,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166205117,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166206137,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166212181,00000386,false,Rx,0,6,02,7E,61,13,92,00,00,00,
166213447,00000201,false,Rx,0,8,00,FE,FE,00,00,00,2C,00,
166215152,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166221943,00000711,false,Rx,0,8,04,03,DE,4B,06,70,00,31,
166225100,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166226119,000001BA,false,Rx,0,6,10,1C,C0,47,61,32,00,00,
166233473,00000201,false,Rx,0,8,00,FE,FE,00,00,00,2D,00,
166234489,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
166235659,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
166236664,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
166245099,000000FA,false,Rx,0,8,00,00,1C,10,22,1C,1C,00,
