Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1569737037,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1569744409,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D5,00,
1569745429,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1569747031,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1569748072,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1569754154,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1569757087,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1569764410,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D6,00,
1569767140,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1569768155,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1569777027,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1569784414,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D7,00,
1569785437,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1569787063,000000FA,false,Rx,0,8,17,78,39,10,02,1B,1B,00,
1569788076,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1569788077,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1569796075,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1569797111,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1569803370,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1569804367,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1569805428,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D8,00,
1569807054,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1569808056,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1569808057,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1569816998,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1569824388,00000201,false,Rx,0,8,00,FE,FE,00,00,00,D9,00,
1569825410,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1569827030,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1569828073,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1569833232,0000077A,false,Rx,0,8,58,96,5D,80,1E,00,00,FF,
1569834756,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1569835916,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1569837014,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1569844425,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DA,00,
1569847128,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1569848100,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1569857020,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1569864434,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DB,00,
1569865401,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1569866994,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1569868031,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1569876703,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1569877662,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1569884413,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DC,00,
1569887121,000000FA,false,Rx,0,8,17,78,38,10,02,1B,1B,00,
1569888109,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1569888109,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1569896986,000000FA,false,Rx,0,8,17,68,38,10,02,1B,1B,00,
1569904367,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1569905381,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DD,00,
1569905382,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1569906946,000000FA,false,Rx,0,8,17,68,38,10,02,1B,1B,00,
1569907958,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1569907958,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1569909492,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1569916993,000000FA,false,Rx,0,8,17,68,38,10,02,1B,1B,00,
1569917995,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1569924333,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DE,00,
1569927065,000000FA,false,Rx,0,8,17,68,38,10,02,1B,1B,00,
1569928110,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1569933245,0000077A,false,Rx,0,8,58,96,5D,80,1E,00,00,FF,
1569934859,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1569936963,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1569944368,00000201,false,Rx,0,8,00,FE,FE,00,00,00,DF,00,
1569945377,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1569946950,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1569947986,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1569956981,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1569958551,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1569964357,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E0,00,
1569967030,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1569968088,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1569976921,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1569984373,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E1,00,
1569985386,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1569986912,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1569987908,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1569987908,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1569996941,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1569999849,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570004325,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1570005347,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E2,00,
1570007069,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1570008042,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1570008043,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570016390,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1570017380,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570024350,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E3,00,
1570025384,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570026913,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570027912,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570033086,0000077A,false,Rx,0,8,58,96,5D,80,1E,00,00,FF,
1570034652,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1570036952,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570040326,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570044374,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E4,00,
1570047015,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570048015,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570056888,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1570064391,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E5,00,
1570065385,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570066886,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1570067882,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570076946,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570081827,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570084369,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E6,00,
1570086971,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570088011,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1570088011,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570096877,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570104354,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1570105357,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E7,00,
1570105358,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570106847,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570107848,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1570107848,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570116894,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570124353,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E8,00,
1570125348,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570126347,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1570127368,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570128341,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570133168,0000077A,false,Rx,0,8,58,97,5D,80,1E,00,00,FF,
1570134695,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1570136817,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1570144388,00000201,false,Rx,0,8,00,FE,FE,00,00,00,E9,00,
1570145384,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570146845,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1570147853,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1570156862,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1570163390,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570164401,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EA,00,
1570166954,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1570167976,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1570176856,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1570184380,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EB,00,
1570185402,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570186820,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1570187818,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1570187818,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1570196854,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1570204301,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1570205318,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570205319,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EC,00,
1570206919,000000FA,false,Rx,0,8,17,70,38,10,02,1B,1B,00,
1570207945,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1570207945,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1570216805,000000FA,false,Rx,0,8,17,68,38,10,02,1B,1B,00,
1570224379,00000201,false,Rx,0,8,00,FE,FE,00,00,00,ED,00,
1570225381,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570226819,000000FA,false,Rx,0,8,17,68,38,10,02,1B,1B,00,
1570227849,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1570229349,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1570232919,0000077A,false,Rx,0,8,58,97,5D,80,1E,00,00,FF,
1570234434,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1570236851,000000FA,false,Rx,0,8,17,68,38,10,02,1B,1B,00,
1570244358,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EE,00,
1570245758,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570246925,000000FA,false,Rx,0,8,17,68,38,10,02,1B,1B,00,
1570247921,000001BA,false,Rx,0,6,10,38,C0,48,61,A7,00,00,
1570256758,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570264384,00000201,false,Rx,0,8,00,FE,FE,00,00,00,EF,00,
1570265381,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570266802,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570267801,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570276793,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570284376,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F0,00,
1570286115,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570287106,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570288117,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1570288118,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570296739,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570304353,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1570305347,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F1,00,
1570305347,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570306779,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570307797,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1570307798,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570316761,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570324366,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F2,00,
1570326885,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570327877,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570327878,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570333680,0000077A,false,Rx,0,8,58,97,5D,80,1E,00,00,FF,
1570335144,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1570336746,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570338049,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1570344390,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F3,00,
1570345403,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570346735,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570347759,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570356725,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570364352,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F4,00,
1570366817,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570367844,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570368858,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570376702,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570384376,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F5,00,
1570385381,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570386734,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570387755,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1570387755,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570388725,0000069F,false,Rx,0,4,89,55,10,0F,00,00,00,00,
1570396705,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570404281,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1570405295,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F6,00,
1570406816,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570407818,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1570407819,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570409382,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570416723,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570424349,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F7,00,
1570425495,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570426723,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570427730,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570432830,0000077A,false,Rx,0,8,58,98,5D,80,1E,00,00,FF,
1570434370,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1570436717,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570444347,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F8,00,
1570445349,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1570446779,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570447795,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570450304,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570456679,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570464363,00000201,false,Rx,0,8,00,FE,FE,00,00,00,F9,00,
1570465366,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570466623,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570467672,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570476706,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570484292,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FA,00,
1570486759,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570487759,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1570487759,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570491251,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570496637,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570504348,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1570505343,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FB,00,
1570505344,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570506678,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570507693,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1570507693,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570516703,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570524354,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FC,00,
1570526781,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570527782,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570532886,0000077A,false,Rx,0,8,58,98,5D,80,1E,00,00,FF,
1570533899,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570534906,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1570536612,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570544352,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FD,00,
1570545355,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570546675,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570547677,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570549324,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1570556632,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570564333,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FE,00,
1570566713,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570567719,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570573358,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570576606,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570584352,00000201,false,Rx,0,8,00,FE,FE,00,00,00,FF,00,
1570585326,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570586607,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570587586,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1570587587,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570596611,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570604276,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1570605292,00000201,false,Rx,0,8,00,FE,FE,00,00,00,00,00,
1570606719,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570607718,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1570607718,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570613720,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570616577,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570624353,00000201,false,Rx,0,8,00,FE,FE,00,00,00,01,00,
1570625365,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570626620,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570627635,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570632784,0000077A,false,Rx,0,8,58,99,5D,80,1E,00,00,FF,
1570634309,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1570636649,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570644306,00000201,false,Rx,0,8,00,FE,FE,00,00,00,02,00,
1570646702,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570647691,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570655347,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570656544,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570657572,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1570664352,00000201,false,Rx,0,8,00,FE,FE,00,00,00,03,00,
1570665357,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570666547,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570667565,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570676567,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570684319,00000201,false,Rx,0,8,00,FE,FE,00,00,00,04,00,
1570686648,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570687673,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1570687674,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570695641,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570696641,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1570704279,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1570705274,00000201,false,Rx,0,8,00,FE,FE,00,00,00,05,00,
1570705274,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570706549,000000FA,false,Rx,0,8,17,60,39,10,02,1B,1B,00,
1570707550,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570707550,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1570716576,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570724306,00000201,false,Rx,0,8,00,FE,FE,00,00,00,06,00,
1570726656,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570727674,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570732798,0000077A,false,Rx,0,8,58,99,5D,80,1E,00,00,FF,
1570734402,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1570736505,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570737523,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570744354,00000201,false,Rx,0,8,00,FE,FE,00,00,00,07,00,
1570745342,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570746522,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570747526,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570756529,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570762393,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1570764266,00000201,false,Rx,0,8,00,FE,FE,00,00,00,08,00,
1570766634,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570767631,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570776462,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570779150,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570784330,00000201,false,Rx,0,8,00,FE,FE,00,00,00,09,00,
1570785353,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570786502,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570787468,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570787469,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1570796533,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570804258,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1570805241,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0A,00,
1570806596,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570807593,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
1570807593,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570816444,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570819141,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570824353,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0B,00,
1570825369,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570826478,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570827502,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570832630,0000077A,false,Rx,0,8,58,99,5D,80,1E,00,00,FF,
1570834217,0000049A,false,Rx,0,7,00,45,84,86,98,61,DC,00,
1570836506,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570844289,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0C,00,
1570846571,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570847593,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570856424,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570860532,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570864300,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0D,00,
1570865292,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570866469,000000FA,false,Rx,0,8,17,68,39,10,02,1B,1B,00,
1570867467,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570868465,00000711,false,Rx,0,8,00,03,DE,94,06,74,00,25,
1570876502,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570884282,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0E,00,
1570886545,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570887566,00000766,false,Rx,0,8,04,04,00,00,00,03,00,00,
1570887566,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570896451,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570900951,00000102,false,Rx,0,3,00,00,00,00,00,00,00,00,
1570904254,00000741,false,Rx,0,6,00,00,00,00,00,00,00,00,
1570905253,00000201,false,Rx,0,8,00,FE,FE,00,00,00,0F,00,
1570905253,00000101,false,Rx,0,8,00,00,00,00,00,00,03,00,
1570906422,000000FA,false,Rx,0,8,17,70,39,10,02,1B,1B,00,
1570907448,000001BA,false,Rx,0,6,10,39,C0,48,61,A7,00,00,
1570907449,00000386,false,Rx,0,6,02,EB,E6,78,80,00,00,00,
